Date,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10
2021-02-10,1.0322594187106293,0.8992248503366814,0.9917692143859259,1.031745939835111,0.9524589597976928,1.0274192562926028,0.9812246477057224,1.0196410514684247,0.9670251833820999,1.0304924068894226
2021-02-11,1.0291535431189518,0.8972867913266996,0.9939102123356117,1.031371628789113,0.9278688600270528,1.0267927332569282,0.9888148041435064,1.0130113648306125,0.9734121784618701,1.0341443754451747
2021-02-12,1.0435467677977275,0.8998062458574737,0.9984131502497825,1.0324141953356407,0.9377050203657996,1.0382308972781564,0.9948288013976685,1.0088638115959758,0.9798282929869507,1.0387097633559683
2021-02-15,1.0820802732987769,0.9310078054733254,1.0259599539297644,1.0549707859486563,0.9409836401199728,1.072121582179724,1.0152753032688442,1.0432389301934752,0.9872440810263157,1.0673779740693656
2021-02-16,1.0849538294406476,0.9684109173109612,1.0241499331914334,1.048664980988223,0.9344264006116264,1.07618660353029,1.0120054192361347,1.047826072265247,0.9828825378147859,1.0705840697594684
2021-02-17,1.0922762763678673,0.991279067188116,1.0176827382023776,1.0326704641699607,0.9262294999705948,1.0620044011011527,0.9987171411021555,1.0364930565800115,0.9738390452658947,1.0596828326817604
2021-02-18,1.0793401569333272,0.9044573360831376,1.0118071910296507,1.0184243133039328,0.9229507798576791,1.0442597694583557,0.9869757135123174,1.0121365061701606,0.963588928276267,1.0439299334620158
2021-02-19,1.0889929040162023,0.9560078128673928,1.0182953479405328,1.0094666407176247,0.91311451916019,1.0518306731863438,0.9882090233417462,1.0308026665122019,0.9650433230150401,1.0505842966534404
2021-02-22,1.103577758367512,1.0218022950593728,1.0133882638397786,1.01070031918249,0.8819672802399458,1.0567068101452866,0.9783964964958142,1.051034429182288,0.9547119497589363,1.0625877507609267
2021-02-23,1.1041748259331996,1.0334302794158925,1.019672946469532,1.0239683950704974,0.8770492000705723,1.0597608617882923,0.9728681688877087,1.0772634859657106,0.9554880823276971,1.061212458166556
2021-02-24,1.1220720636184867,1.0843023505148786,1.0248810544339684,1.043367710370904,0.8606558002234789,1.062636979931851,0.9763317679839143,1.0928181630555134,0.9583865014887173,1.0741063787084417
2021-02-25,1.1281205523487863,1.0857558762871962,1.0195322355752279,1.0348249877218307,0.8491804805457589,1.06457132873933,0.9701794499627654,1.080826621593534,0.9520892090567418,1.0678492745846453
2021-02-26,1.0890094898242964,1.0436045901187458,0.9898969465757718,1.019935715195415,0.8180328401905452,1.0426348761264124,0.9459327499670334,1.0643199832166221,0.9285763338877546,1.0500829015653852
2021-03-01,1.1058538563372329,1.0794573878416094,1.0114452454634617,1.0392802398399819,0.8131147600211717,1.056822985650527,0.9639625104803743,1.0777069563792332,0.9450890523923315,1.0686750076501343
2021-03-02,1.1025623849666983,1.0673450181287745,1.0141319169131293,1.043619222681088,0.7795081799400135,1.0593186675823043,0.965747844386952,1.0864006159112054,0.9449770389853314,1.0739129611372038
2021-03-03,1.1116771464648227,1.1090116231782128,1.0250655690745614,1.0507437446943202,0.8073770500029405,1.0777090891588499,0.9771806103079678,1.1020359756172087,0.9438128571935892,1.0940860486491126
2021-03-04,1.107047005690354,1.108042630643559,1.0129544901291014,1.0385800559006209,0.8278688499911785,1.0811065666275028,0.9662190090267272,1.0805903551310272,0.9429480746384064,1.0801122932065537
2021-03-05,1.1100759992401572,1.051841137574314,1.0010871041505576,1.0218944496827402,0.8672133408080525,1.074938583123263,0.9509738820068354,1.0955330907801308,0.9376349318752812,1.065403934270733
2021-03-08,1.128911365673882,1.1288759331682785,1.0129793229505897,1.0343019604086752,0.8704918602034833,1.0972417912995742,0.9666789844080823,1.1151213528004547,0.9395094366380217,1.0967684669626556
2021-03-09,1.1202697662215717,1.1031976679702902,1.0171759389352222,1.0379541237705525,0.8836067406551459,1.1033806945268643,0.9787478534297791,1.1056231939845738,0.9518395534472198,1.102553263115399
2021-03-10,1.1205769614671264,1.094961194455396,1.0162998764547269,1.0378561884140372,0.8868852600505768,1.0983934269351248,0.9810105189147941,1.0935676046334468,0.9540146796450478,1.1019286145353966
2021-03-11,1.1265517363186126,1.1027132086733002,1.0218781467313065,1.0348869032866996,0.8901640805222348,1.0986554379545797,0.9851503753304779,1.0922898839904005,0.957663638913787,1.1047404965227154
