eps,min_samples,Ticker,Cluster
11.185471782344717,6,CCH.L,0
11.185471782344717,6,CNA.L,-1
11.185471782344717,6,CPG.L,0
11.185471782344717,6,CRDA.L,0
11.185471782344717,6,CTEC.L,0
11.185471782344717,6,DCC.L,0
11.185471782344717,6,DGE.L,0
11.185471782344717,6,DPLM.L,0
11.185471782344717,6,EDV.L,0
11.185471782344717,6,ENT.L,0
11.185471782344717,6,EXPN.L,0
11.185471782344717,6,FCIT.L,0
11.185471782344717,6,FRES.L,0
11.185471782344717,6,GAW.L,0
11.185471782344717,6,GLEN.L,0
11.185471782344717,6,GSK.L,0
11.185471782344717,6,HLMA.L,0
11.185471782344717,6,HSBA.L,0
11.185471782344717,6,HSX.L,0
11.185471782344717,6,HWDN.L,0
11.185471782344717,6,IAG.L,0
11.185471782344717,6,ICG.L,0
11.185471782344717,6,IGG.L,0
11.185471782344717,6,IHG.L,0
11.185471782344717,6,III.L,-1
11.185471782344717,6,IMB.L,0
11.185471782344717,6,IMI.L,0
11.185471782344717,6,INF.L,0
11.185471782344717,6,ITRK.L,0
11.185471782344717,6,JD.L,0
11.185471782344717,6,KGF.L,0
11.185471782344717,6,LAND.L,0
11.185471782344717,6,LGEN.L,0
11.185471782344717,6,LLOY.L,0
11.185471782344717,6,LMP.L,0
11.185471782344717,6,LSEG.L,0
11.185471782344717,6,MKS.L,0
11.185471782344717,6,MNDI.L,0
11.185471782344717,6,MNG.L,0
11.185471782344717,6,MRO.L,0
11.185471782344717,6,NG.L,0
11.185471782344717,6,NWG.L,0
11.185471782344717,6,NXT.L,0
11.185471782344717,6,PCT.L,0
11.185471782344717,6,PRU.L,0
11.185471782344717,6,PSH.L,0
11.185471782344717,6,PSN.L,0
11.185471782344717,6,PSON.L,0
11.185471782344717,6,REL.L,0
11.185471782344717,6,RIO.L,0
11.185471782344717,6,RKT.L,0
11.185471782344717,6,RMV.L,0
11.185471782344717,6,RR.L,-1
11.185471782344717,6,RTO.L,0
11.185471782344717,6,SBRY.L,0
11.185471782344717,6,SDR.L,0
11.185471782344717,6,SGE.L,0
11.185471782344717,6,SGRO.L,0
11.185471782344717,6,SHEL.L,0
11.185471782344717,6,SMIN.L,0
11.185471782344717,6,SMT.L,0
11.185471782344717,6,SN.L,0
11.185471782344717,6,SPX.L,0
11.185471782344717,6,SSE.L,0
11.185471782344717,6,STAN.L,0
11.185471782344717,6,STJ.L,0
11.185471782344717,6,SVT.L,0
11.185471782344717,6,TSCO.L,0
11.185471782344717,6,ULVR.L,0
11.185471782344717,6,UU.L,0
11.185471782344717,6,VOD.L,0
11.185471782344717,6,WEIR.L,0
11.185471782344717,6,WTB.L,0
11.835307931983117,6,AAF.L,-1
11.835307931983117,6,AAL.L,0
11.835307931983117,6,ABDN.L,0
11.835307931983117,6,ABF.L,0
11.835307931983117,6,ADM.L,0
11.835307931983117,6,ALW.L,0
11.835307931983117,6,ANTO.L,0
11.835307931983117,6,AUTO.L,0
11.835307931983117,6,AV.L,0
11.835307931983117,6,AZN.L,0
11.835307931983117,6,BA.L,-1
11.835307931983117,6,BAB.L,-1
11.835307931983117,6,BARC.L,0
11.835307931983117,6,BATS.L,0
11.835307931983117,6,BBOX.L,0
11.835307931983117,6,BEZ.L,0
11.835307931983117,6,BGEO.L,-1
11.835307931983117,6,BKG.L,0
11.835307931983117,6,BLND.L,0
11.835307931983117,6,BNZL.L,0
11.835307931983117,6,BP.L,0
11.835307931983117,6,BRBY.L,0
11.835307931983117,6,BT-A.L,0
11.835307931983117,6,BTRW.L,0
11.835307931983117,6,CCEP.L,0
11.835307931983117,6,CCH.L,0
11.835307931983117,6,CNA.L,-1
11.835307931983117,6,CPG.L,0
11.835307931983117,6,CRDA.L,0
11.835307931983117,6,CTEC.L,0
11.835307931983117,6,DCC.L,0
11.835307931983117,6,DGE.L,0
11.835307931983117,6,DPLM.L,0
11.835307931983117,6,EDV.L,0
11.835307931983117,6,ENT.L,0
11.835307931983117,6,EXPN.L,0
11.835307931983117,6,FCIT.L,0
11.835307931983117,6,FRES.L,0
11.835307931983117,6,GAW.L,0
11.835307931983117,6,GLEN.L,0
11.835307931983117,6,GSK.L,0
11.835307931983117,6,HLMA.L,0
11.835307931983117,6,HSBA.L,0
11.835307931983117,6,HSX.L,0
11.835307931983117,6,HWDN.L,0
11.835307931983117,6,IAG.L,0
11.835307931983117,6,ICG.L,0
11.835307931983117,6,IGG.L,0
11.835307931983117,6,IHG.L,0
11.835307931983117,6,III.L,-1
11.835307931983117,6,IMB.L,0
11.835307931983117,6,IMI.L,0
11.835307931983117,6,INF.L,0
11.835307931983117,6,ITRK.L,0
11.835307931983117,6,JD.L,0
11.835307931983117,6,KGF.L,0
11.835307931983117,6,LAND.L,0
11.835307931983117,6,LGEN.L,0
11.835307931983117,6,LLOY.L,0
11.835307931983117,6,LMP.L,0
11.835307931983117,6,LSEG.L,0
11.835307931983117,6,MKS.L,0
11.835307931983117,6,MNDI.L,0
11.835307931983117,6,MNG.L,0
11.835307931983117,6,MRO.L,0
11.835307931983117,6,NG.L,0
11.835307931983117,6,NWG.L,0
11.835307931983117,6,NXT.L,0
11.835307931983117,6,PCT.L,0
11.835307931983117,6,PRU.L,0
11.835307931983117,6,PSH.L,0
11.835307931983117,6,PSN.L,0
11.835307931983117,6,PSON.L,0
11.835307931983117,6,REL.L,0
11.835307931983117,6,RIO.L,0
11.835307931983117,6,RKT.L,0
11.835307931983117,6,RMV.L,0
11.835307931983117,6,RR.L,-1
11.835307931983117,6,RTO.L,0
11.835307931983117,6,SBRY.L,0
11.835307931983117,6,SDR.L,0
11.835307931983117,6,SGE.L,0
11.835307931983117,6,SGRO.L,0
11.835307931983117,6,SHEL.L,0
11.835307931983117,6,SMIN.L,0
11.835307931983117,6,SMT.L,0
11.835307931983117,6,SN.L,0
11.835307931983117,6,SPX.L,0
11.835307931983117,6,SSE.L,0
11.835307931983117,6,STAN.L,0
11.835307931983117,6,STJ.L,0
11.835307931983117,6,SVT.L,0
11.835307931983117,6,TSCO.L,0
11.835307931983117,6,ULVR.L,0
11.835307931983117,6,UU.L,0
11.835307931983117,6,VOD.L,0
11.835307931983117,6,WEIR.L,0
11.835307931983117,6,WTB.L,0
12.48514408162152,6,AAF.L,0
12.48514408162152,6,AAL.L,0
12.48514408162152,6,ABDN.L,0
12.48514408162152,6,ABF.L,0
12.48514408162152,6,ADM.L,0
12.48514408162152,6,ALW.L,0
12.48514408162152,6,ANTO.L,0
12.48514408162152,6,AUTO.L,0
12.48514408162152,6,AV.L,0
12.48514408162152,6,AZN.L,0
12.48514408162152,6,BA.L,-1
12.48514408162152,6,BAB.L,0
12.48514408162152,6,BARC.L,0
12.48514408162152,6,BATS.L,0
12.48514408162152,6,BBOX.L,0
12.48514408162152,6,BEZ.L,0
12.48514408162152,6,BGEO.L,-1
12.48514408162152,6,BKG.L,0
12.48514408162152,6,BLND.L,0
12.48514408162152,6,BNZL.L,0
12.48514408162152,6,BP.L,0
12.48514408162152,6,BRBY.L,0
12.48514408162152,6,BT-A.L,0
12.48514408162152,6,BTRW.L,0
12.48514408162152,6,CCEP.L,0
12.48514408162152,6,CCH.L,0
12.48514408162152,6,CNA.L,-1
12.48514408162152,6,CPG.L,0
12.48514408162152,6,CRDA.L,0
12.48514408162152,6,CTEC.L,0
12.48514408162152,6,DCC.L,0
12.48514408162152,6,DGE.L,0
12.48514408162152,6,DPLM.L,0
12.48514408162152,6,EDV.L,0
12.48514408162152,6,ENT.L,0
12.48514408162152,6,EXPN.L,0
12.48514408162152,6,FCIT.L,0
12.48514408162152,6,FRES.L,0
12.48514408162152,6,GAW.L,0
12.48514408162152,6,GLEN.L,0
12.48514408162152,6,GSK.L,0
12.48514408162152,6,HLMA.L,0
12.48514408162152,6,HSBA.L,0
12.48514408162152,6,HSX.L,0
12.48514408162152,6,HWDN.L,0
12.48514408162152,6,IAG.L,0
12.48514408162152,6,ICG.L,0
12.48514408162152,6,IGG.L,0
12.48514408162152,6,IHG.L,0
12.48514408162152,6,III.L,-1
12.48514408162152,6,IMB.L,0
12.48514408162152,6,IMI.L,0
12.48514408162152,6,INF.L,0
12.48514408162152,6,ITRK.L,0
12.48514408162152,6,JD.L,0
12.48514408162152,6,KGF.L,0
12.48514408162152,6,LAND.L,0
12.48514408162152,6,LGEN.L,0
12.48514408162152,6,LLOY.L,0
12.48514408162152,6,LMP.L,0
12.48514408162152,6,LSEG.L,0
12.48514408162152,6,MKS.L,0
12.48514408162152,6,MNDI.L,0
12.48514408162152,6,MNG.L,0
12.48514408162152,6,MRO.L,0
12.48514408162152,6,NG.L,0
12.48514408162152,6,NWG.L,0
12.48514408162152,6,NXT.L,0
12.48514408162152,6,PCT.L,0
12.48514408162152,6,PRU.L,0
12.48514408162152,6,PSH.L,0
12.48514408162152,6,PSN.L,0
12.48514408162152,6,PSON.L,0
12.48514408162152,6,REL.L,0
12.48514408162152,6,RIO.L,0
12.48514408162152,6,RKT.L,0
12.48514408162152,6,RMV.L,0
12.48514408162152,6,RR.L,-1
12.48514408162152,6,RTO.L,0
12.48514408162152,6,SBRY.L,0
12.48514408162152,6,SDR.L,0
12.48514408162152,6,SGE.L,0
12.48514408162152,6,SGRO.L,0
12.48514408162152,6,SHEL.L,0
12.48514408162152,6,SMIN.L,0
12.48514408162152,6,SMT.L,0
12.48514408162152,6,SN.L,0
12.48514408162152,6,SPX.L,0
12.48514408162152,6,SSE.L,0
12.48514408162152,6,STAN.L,0
12.48514408162152,6,STJ.L,0
12.48514408162152,6,SVT.L,0
12.48514408162152,6,TSCO.L,0
12.48514408162152,6,ULVR.L,0
12.48514408162152,6,UU.L,0
12.48514408162152,6,VOD.L,0
12.48514408162152,6,WEIR.L,0
12.48514408162152,6,WTB.L,0
13.13498023125992,6,AAF.L,0
13.13498023125992,6,AAL.L,0
13.13498023125992,6,ABDN.L,0
13.13498023125992,6,ABF.L,0
13.13498023125992,6,ADM.L,0
13.13498023125992,6,ALW.L,0
13.13498023125992,6,ANTO.L,0
13.13498023125992,6,AUTO.L,0
13.13498023125992,6,AV.L,0
13.13498023125992,6,AZN.L,0
13.13498023125992,6,BA.L,-1
13.13498023125992,6,BAB.L,0
13.13498023125992,6,BARC.L,0
13.13498023125992,6,BATS.L,0
13.13498023125992,6,BBOX.L,0
13.13498023125992,6,BEZ.L,0
13.13498023125992,6,BGEO.L,-1
13.13498023125992,6,BKG.L,0
13.13498023125992,6,BLND.L,0
13.13498023125992,6,BNZL.L,0
13.13498023125992,6,BP.L,0
13.13498023125992,6,BRBY.L,0
13.13498023125992,6,BT-A.L,0
13.13498023125992,6,BTRW.L,0
13.13498023125992,6,CCEP.L,0
13.13498023125992,6,CCH.L,0
13.13498023125992,6,CNA.L,-1
13.13498023125992,6,CPG.L,0
13.13498023125992,6,CRDA.L,0
13.13498023125992,6,CTEC.L,0
13.13498023125992,6,DCC.L,0
13.13498023125992,6,DGE.L,0
13.13498023125992,6,DPLM.L,0
13.13498023125992,6,EDV.L,0
13.13498023125992,6,ENT.L,0
13.13498023125992,6,EXPN.L,0
13.13498023125992,6,FCIT.L,0
13.13498023125992,6,FRES.L,0
13.13498023125992,6,GAW.L,0
13.13498023125992,6,GLEN.L,0
13.13498023125992,6,GSK.L,0
13.13498023125992,6,HLMA.L,0
13.13498023125992,6,HSBA.L,0
13.13498023125992,6,HSX.L,0
13.13498023125992,6,HWDN.L,0
13.13498023125992,6,IAG.L,0
13.13498023125992,6,ICG.L,0
13.13498023125992,6,IGG.L,0
13.13498023125992,6,IHG.L,0
13.13498023125992,6,III.L,-1
13.13498023125992,6,IMB.L,0
13.13498023125992,6,IMI.L,0
13.13498023125992,6,INF.L,0
13.13498023125992,6,ITRK.L,0
13.13498023125992,6,JD.L,0
13.13498023125992,6,KGF.L,0
13.13498023125992,6,LAND.L,0
13.13498023125992,6,LGEN.L,0
13.13498023125992,6,LLOY.L,0
13.13498023125992,6,LMP.L,0
13.13498023125992,6,LSEG.L,0
13.13498023125992,6,MKS.L,0
13.13498023125992,6,MNDI.L,0
13.13498023125992,6,MNG.L,0
13.13498023125992,6,MRO.L,0
13.13498023125992,6,NG.L,0
13.13498023125992,6,NWG.L,0
13.13498023125992,6,NXT.L,0
13.13498023125992,6,PCT.L,0
13.13498023125992,6,PRU.L,0
13.13498023125992,6,PSH.L,0
13.13498023125992,6,PSN.L,0
13.13498023125992,6,PSON.L,0
13.13498023125992,6,REL.L,0
13.13498023125992,6,RIO.L,0
13.13498023125992,6,RKT.L,0
13.13498023125992,6,RMV.L,0
13.13498023125992,6,RR.L,-1
13.13498023125992,6,RTO.L,0
13.13498023125992,6,SBRY.L,0
13.13498023125992,6,SDR.L,0
13.13498023125992,6,SGE.L,0
13.13498023125992,6,SGRO.L,0
13.13498023125992,6,SHEL.L,0
13.13498023125992,6,SMIN.L,0
13.13498023125992,6,SMT.L,0
13.13498023125992,6,SN.L,0
13.13498023125992,6,SPX.L,0
13.13498023125992,6,SSE.L,0
13.13498023125992,6,STAN.L,0
13.13498023125992,6,STJ.L,0
13.13498023125992,6,SVT.L,0
13.13498023125992,6,TSCO.L,0
13.13498023125992,6,ULVR.L,0
13.13498023125992,6,UU.L,0
13.13498023125992,6,VOD.L,0
13.13498023125992,6,WEIR.L,0
13.13498023125992,6,WTB.L,0
13.784816380898324,6,AAF.L,0
13.784816380898324,6,AAL.L,0
13.784816380898324,6,ABDN.L,0
13.784816380898324,6,ABF.L,0
13.784816380898324,6,ADM.L,0
13.784816380898324,6,ALW.L,0
13.784816380898324,6,ANTO.L,0
13.784816380898324,6,AUTO.L,0
13.784816380898324,6,AV.L,0
13.784816380898324,6,AZN.L,0
13.784816380898324,6,BA.L,-1
13.784816380898324,6,BAB.L,0
13.784816380898324,6,BARC.L,0
13.784816380898324,6,BATS.L,0
13.784816380898324,6,BBOX.L,0
13.784816380898324,6,BEZ.L,0
13.784816380898324,6,BGEO.L,-1
13.784816380898324,6,BKG.L,0
13.784816380898324,6,BLND.L,0
13.784816380898324,6,BNZL.L,0
13.784816380898324,6,BP.L,0
13.784816380898324,6,BRBY.L,0
13.784816380898324,6,BT-A.L,0
13.784816380898324,6,BTRW.L,0
13.784816380898324,6,CCEP.L,0
13.784816380898324,6,CCH.L,0
13.784816380898324,6,CNA.L,-1
13.784816380898324,6,CPG.L,0
13.784816380898324,6,CRDA.L,0
13.784816380898324,6,CTEC.L,0
13.784816380898324,6,DCC.L,0
13.784816380898324,6,DGE.L,0
13.784816380898324,6,DPLM.L,0
13.784816380898324,6,EDV.L,0
13.784816380898324,6,ENT.L,0
13.784816380898324,6,EXPN.L,0
13.784816380898324,6,FCIT.L,0
13.784816380898324,6,FRES.L,0
13.784816380898324,6,GAW.L,0
13.784816380898324,6,GLEN.L,0
13.784816380898324,6,GSK.L,0
13.784816380898324,6,HLMA.L,0
13.784816380898324,6,HSBA.L,0
13.784816380898324,6,HSX.L,0
13.784816380898324,6,HWDN.L,0
13.784816380898324,6,IAG.L,0
13.784816380898324,6,ICG.L,0
13.784816380898324,6,IGG.L,0
13.784816380898324,6,IHG.L,0
13.784816380898324,6,III.L,0
13.784816380898324,6,IMB.L,0
13.784816380898324,6,IMI.L,0
13.784816380898324,6,INF.L,0
13.784816380898324,6,ITRK.L,0
13.784816380898324,6,JD.L,0
13.784816380898324,6,KGF.L,0
13.784816380898324,6,LAND.L,0
13.784816380898324,6,LGEN.L,0
13.784816380898324,6,LLOY.L,0
13.784816380898324,6,LMP.L,0
13.784816380898324,6,LSEG.L,0
13.784816380898324,6,MKS.L,0
13.784816380898324,6,MNDI.L,0
13.784816380898324,6,MNG.L,0
13.784816380898324,6,MRO.L,0
13.784816380898324,6,NG.L,0
13.784816380898324,6,NWG.L,0
13.784816380898324,6,NXT.L,0
13.784816380898324,6,PCT.L,0
13.784816380898324,6,PRU.L,0
13.784816380898324,6,PSH.L,0
13.784816380898324,6,PSN.L,0
13.784816380898324,6,PSON.L,0
13.784816380898324,6,REL.L,0
13.784816380898324,6,RIO.L,0
13.784816380898324,6,RKT.L,0
13.784816380898324,6,RMV.L,0
13.784816380898324,6,RR.L,-1
13.784816380898324,6,RTO.L,0
13.784816380898324,6,SBRY.L,0
13.784816380898324,6,SDR.L,0
13.784816380898324,6,SGE.L,0
13.784816380898324,6,SGRO.L,0
13.784816380898324,6,SHEL.L,0
13.784816380898324,6,SMIN.L,0
13.784816380898324,6,SMT.L,0
13.784816380898324,6,SN.L,0
13.784816380898324,6,SPX.L,0
13.784816380898324,6,SSE.L,0
13.784816380898324,6,STAN.L,0
13.784816380898324,6,STJ.L,0
13.784816380898324,6,SVT.L,0
13.784816380898324,6,TSCO.L,0
13.784816380898324,6,ULVR.L,0
13.784816380898324,6,UU.L,0
13.784816380898324,6,VOD.L,0
13.784816380898324,6,WEIR.L,0
13.784816380898324,6,WTB.L,0
14.434652530536724,6,AAF.L,0
14.434652530536724,6,AAL.L,0
14.434652530536724,6,ABDN.L,0
14.434652530536724,6,ABF.L,0
14.434652530536724,6,ADM.L,0
14.434652530536724,6,ALW.L,0
14.434652530536724,6,ANTO.L,0
14.434652530536724,6,AUTO.L,0
14.434652530536724,6,AV.L,0
14.434652530536724,6,AZN.L,0
14.434652530536724,6,BA.L,-1
14.434652530536724,6,BAB.L,0
14.434652530536724,6,BARC.L,0
14.434652530536724,6,BATS.L,0
14.434652530536724,6,BBOX.L,0
14.434652530536724,6,BEZ.L,0
14.434652530536724,6,BGEO.L,-1
14.434652530536724,6,BKG.L,0
14.434652530536724,6,BLND.L,0
14.434652530536724,6,BNZL.L,0
14.434652530536724,6,BP.L,0
14.434652530536724,6,BRBY.L,0
14.434652530536724,6,BT-A.L,0
14.434652530536724,6,BTRW.L,0
14.434652530536724,6,CCEP.L,0
14.434652530536724,6,CCH.L,0
14.434652530536724,6,CNA.L,-1
14.434652530536724,6,CPG.L,0
14.434652530536724,6,CRDA.L,0
14.434652530536724,6,CTEC.L,0
14.434652530536724,6,DCC.L,0
14.434652530536724,6,DGE.L,0
14.434652530536724,6,DPLM.L,0
14.434652530536724,6,EDV.L,0
14.434652530536724,6,ENT.L,0
14.434652530536724,6,EXPN.L,0
14.434652530536724,6,FCIT.L,0
14.434652530536724,6,FRES.L,0
14.434652530536724,6,GAW.L,0
14.434652530536724,6,GLEN.L,0
14.434652530536724,6,GSK.L,0
14.434652530536724,6,HLMA.L,0
14.434652530536724,6,HSBA.L,0
14.434652530536724,6,HSX.L,0
14.434652530536724,6,HWDN.L,0
14.434652530536724,6,IAG.L,0
14.434652530536724,6,ICG.L,0
14.434652530536724,6,IGG.L,0
14.434652530536724,6,IHG.L,0
14.434652530536724,6,III.L,0
14.434652530536724,6,IMB.L,0
14.434652530536724,6,IMI.L,0
14.434652530536724,6,INF.L,0
14.434652530536724,6,ITRK.L,0
14.434652530536724,6,JD.L,0
14.434652530536724,6,KGF.L,0
14.434652530536724,6,LAND.L,0
14.434652530536724,6,LGEN.L,0
14.434652530536724,6,LLOY.L,0
14.434652530536724,6,LMP.L,0
14.434652530536724,6,LSEG.L,0
14.434652530536724,6,MKS.L,0
14.434652530536724,6,MNDI.L,0
14.434652530536724,6,MNG.L,0
14.434652530536724,6,MRO.L,0
14.434652530536724,6,NG.L,0
14.434652530536724,6,NWG.L,0
14.434652530536724,6,NXT.L,0
14.434652530536724,6,PCT.L,0
14.434652530536724,6,PRU.L,0
14.434652530536724,6,PSH.L,0
14.434652530536724,6,PSN.L,0
14.434652530536724,6,PSON.L,0
14.434652530536724,6,REL.L,0
14.434652530536724,6,RIO.L,0
14.434652530536724,6,RKT.L,0
14.434652530536724,6,RMV.L,0
14.434652530536724,6,RR.L,-1
14.434652530536724,6,RTO.L,0
14.434652530536724,6,SBRY.L,0
14.434652530536724,6,SDR.L,0
14.434652530536724,6,SGE.L,0
14.434652530536724,6,SGRO.L,0
14.434652530536724,6,SHEL.L,0
14.434652530536724,6,SMIN.L,0
14.434652530536724,6,SMT.L,0
14.434652530536724,6,SN.L,0
14.434652530536724,6,SPX.L,0
14.434652530536724,6,SSE.L,0
14.434652530536724,6,STAN.L,0
14.434652530536724,6,STJ.L,0
14.434652530536724,6,SVT.L,0
14.434652530536724,6,TSCO.L,0
14.434652530536724,6,ULVR.L,0
14.434652530536724,6,UU.L,0
14.434652530536724,6,VOD.L,0
14.434652530536724,6,WEIR.L,0
14.434652530536724,6,WTB.L,0
15.084488680175124,6,AAF.L,0
15.084488680175124,6,AAL.L,0
15.084488680175124,6,ABDN.L,0
15.084488680175124,6,ABF.L,0
15.084488680175124,6,ADM.L,0
15.084488680175124,6,ALW.L,0
15.084488680175124,6,ANTO.L,0
15.084488680175124,6,AUTO.L,0
15.084488680175124,6,AV.L,0
15.084488680175124,6,AZN.L,0
15.084488680175124,6,BA.L,-1
15.084488680175124,6,BAB.L,0
15.084488680175124,6,BARC.L,0
15.084488680175124,6,BATS.L,0
15.084488680175124,6,BBOX.L,0
15.084488680175124,6,BEZ.L,0
15.084488680175124,6,BGEO.L,-1
15.084488680175124,6,BKG.L,0
15.084488680175124,6,BLND.L,0
15.084488680175124,6,BNZL.L,0
15.084488680175124,6,BP.L,0
15.084488680175124,6,BRBY.L,0
15.084488680175124,6,BT-A.L,0
15.084488680175124,6,BTRW.L,0
15.084488680175124,6,CCEP.L,0
15.084488680175124,6,CCH.L,0
15.084488680175124,6,CNA.L,-1
15.084488680175124,6,CPG.L,0
15.084488680175124,6,CRDA.L,0
15.084488680175124,6,CTEC.L,0
15.084488680175124,6,DCC.L,0
15.084488680175124,6,DGE.L,0
15.084488680175124,6,DPLM.L,0
15.084488680175124,6,EDV.L,0
15.084488680175124,6,ENT.L,0
15.084488680175124,6,EXPN.L,0
15.084488680175124,6,FCIT.L,0
15.084488680175124,6,FRES.L,0
15.084488680175124,6,GAW.L,0
15.084488680175124,6,GLEN.L,0
15.084488680175124,6,GSK.L,0
15.084488680175124,6,HLMA.L,0
15.084488680175124,6,HSBA.L,0
15.084488680175124,6,HSX.L,0
15.084488680175124,6,HWDN.L,0
15.084488680175124,6,IAG.L,0
15.084488680175124,6,ICG.L,0
15.084488680175124,6,IGG.L,0
15.084488680175124,6,IHG.L,0
15.084488680175124,6,III.L,0
15.084488680175124,6,IMB.L,0
15.084488680175124,6,IMI.L,0
15.084488680175124,6,INF.L,0
15.084488680175124,6,ITRK.L,0
15.084488680175124,6,JD.L,0
15.084488680175124,6,KGF.L,0
15.084488680175124,6,LAND.L,0
15.084488680175124,6,LGEN.L,0
15.084488680175124,6,LLOY.L,0
15.084488680175124,6,LMP.L,0
15.084488680175124,6,LSEG.L,0
15.084488680175124,6,MKS.L,0
15.084488680175124,6,MNDI.L,0
15.084488680175124,6,MNG.L,0
15.084488680175124,6,MRO.L,0
15.084488680175124,6,NG.L,0
15.084488680175124,6,NWG.L,0
15.084488680175124,6,NXT.L,0
15.084488680175124,6,PCT.L,0
15.084488680175124,6,PRU.L,0
15.084488680175124,6,PSH.L,0
15.084488680175124,6,PSN.L,0
15.084488680175124,6,PSON.L,0
15.084488680175124,6,REL.L,0
15.084488680175124,6,RIO.L,0
15.084488680175124,6,RKT.L,0
15.084488680175124,6,RMV.L,0
15.084488680175124,6,RR.L,-1
15.084488680175124,6,RTO.L,0
15.084488680175124,6,SBRY.L,0
15.084488680175124,6,SDR.L,0
15.084488680175124,6,SGE.L,0
15.084488680175124,6,SGRO.L,0
15.084488680175124,6,SHEL.L,0
15.084488680175124,6,SMIN.L,0
15.084488680175124,6,SMT.L,0
15.084488680175124,6,SN.L,0
15.084488680175124,6,SPX.L,0
15.084488680175124,6,SSE.L,0
15.084488680175124,6,STAN.L,0
15.084488680175124,6,STJ.L,0
15.084488680175124,6,SVT.L,0
15.084488680175124,6,TSCO.L,0
15.084488680175124,6,ULVR.L,0
15.084488680175124,6,UU.L,0
15.084488680175124,6,VOD.L,0
15.084488680175124,6,WEIR.L,0
15.084488680175124,6,WTB.L,0
15.734324829813527,6,AAF.L,0
15.734324829813527,6,AAL.L,0
15.734324829813527,6,ABDN.L,0
15.734324829813527,6,ABF.L,0
15.734324829813527,6,ADM.L,0
15.734324829813527,6,ALW.L,0
15.734324829813527,6,ANTO.L,0
15.734324829813527,6,AUTO.L,0
15.734324829813527,6,AV.L,0
15.734324829813527,6,AZN.L,0
15.734324829813527,6,BA.L,-1
15.734324829813527,6,BAB.L,0
15.734324829813527,6,BARC.L,0
15.734324829813527,6,BATS.L,0
15.734324829813527,6,BBOX.L,0
15.734324829813527,6,BEZ.L,0
15.734324829813527,6,BGEO.L,-1
15.734324829813527,6,BKG.L,0
15.734324829813527,6,BLND.L,0
15.734324829813527,6,BNZL.L,0
15.734324829813527,6,BP.L,0
15.734324829813527,6,BRBY.L,0
15.734324829813527,6,BT-A.L,0
15.734324829813527,6,BTRW.L,0
15.734324829813527,6,CCEP.L,0
15.734324829813527,6,CCH.L,0
15.734324829813527,6,CNA.L,-1
15.734324829813527,6,CPG.L,0
15.734324829813527,6,CRDA.L,0
15.734324829813527,6,CTEC.L,0
15.734324829813527,6,DCC.L,0
15.734324829813527,6,DGE.L,0
15.734324829813527,6,DPLM.L,0
15.734324829813527,6,EDV.L,0
15.734324829813527,6,ENT.L,0
15.734324829813527,6,EXPN.L,0
15.734324829813527,6,FCIT.L,0
15.734324829813527,6,FRES.L,0
15.734324829813527,6,GAW.L,0
15.734324829813527,6,GLEN.L,0
15.734324829813527,6,GSK.L,0
15.734324829813527,6,HLMA.L,0
15.734324829813527,6,HSBA.L,0
15.734324829813527,6,HSX.L,0
15.734324829813527,6,HWDN.L,0
15.734324829813527,6,IAG.L,0
15.734324829813527,6,ICG.L,0
15.734324829813527,6,IGG.L,0
15.734324829813527,6,IHG.L,0
15.734324829813527,6,III.L,0
15.734324829813527,6,IMB.L,0
15.734324829813527,6,IMI.L,0
15.734324829813527,6,INF.L,0
15.734324829813527,6,ITRK.L,0
15.734324829813527,6,JD.L,0
15.734324829813527,6,KGF.L,0
15.734324829813527,6,LAND.L,0
15.734324829813527,6,LGEN.L,0
15.734324829813527,6,LLOY.L,0
15.734324829813527,6,LMP.L,0
15.734324829813527,6,LSEG.L,0
15.734324829813527,6,MKS.L,0
15.734324829813527,6,MNDI.L,0
15.734324829813527,6,MNG.L,0
15.734324829813527,6,MRO.L,0
15.734324829813527,6,NG.L,0
15.734324829813527,6,NWG.L,0
15.734324829813527,6,NXT.L,0
15.734324829813527,6,PCT.L,0
15.734324829813527,6,PRU.L,0
15.734324829813527,6,PSH.L,0
15.734324829813527,6,PSN.L,0
15.734324829813527,6,PSON.L,0
15.734324829813527,6,REL.L,0
15.734324829813527,6,RIO.L,0
15.734324829813527,6,RKT.L,0
15.734324829813527,6,RMV.L,0
15.734324829813527,6,RR.L,-1
15.734324829813527,6,RTO.L,0
15.734324829813527,6,SBRY.L,0
15.734324829813527,6,SDR.L,0
15.734324829813527,6,SGE.L,0
15.734324829813527,6,SGRO.L,0
15.734324829813527,6,SHEL.L,0
15.734324829813527,6,SMIN.L,0
15.734324829813527,6,SMT.L,0
15.734324829813527,6,SN.L,0
15.734324829813527,6,SPX.L,0
15.734324829813527,6,SSE.L,0
15.734324829813527,6,STAN.L,0
15.734324829813527,6,STJ.L,0
15.734324829813527,6,SVT.L,0
15.734324829813527,6,TSCO.L,0
15.734324829813527,6,ULVR.L,0
15.734324829813527,6,UU.L,0
15.734324829813527,6,VOD.L,0
15.734324829813527,6,WEIR.L,0
15.734324829813527,6,WTB.L,0
16.384160979451927,6,AAF.L,0
16.384160979451927,6,AAL.L,0
16.384160979451927,6,ABDN.L,0
16.384160979451927,6,ABF.L,0
16.384160979451927,6,ADM.L,0
16.384160979451927,6,ALW.L,0
16.384160979451927,6,ANTO.L,0
